DATE,INTEREST,UNEMPLOYMENT,INFLATION,MORTGAGE
1971-04-01,4.15,5.9,5.0,7.31
1971-05-01,4.63,5.9,5.2,7.425000000000002
1971-06-01,4.91,5.9,4.9,7.5299999999999985
1971-07-01,5.31,6.0,4.9,7.603999999999999
1971-08-01,5.56,6.1,4.6,7.697500000000002
1971-09-01,5.55,6.0,4.4,7.6875
1971-10-01,5.2,5.8,3.8,7.627999999999999
1971-11-01,4.91,6.0,3.3,7.549999999999999
1971-12-01,4.14,6.0,3.1,7.480000000000001
1972-01-01,3.5,5.8,3.1,7.4375
1972-02-01,3.29,5.7,3.3,7.324999999999998
1972-03-01,3.83,5.8,3.3,7.297999999999999
1972-04-01,4.17,5.7,3.3,7.289999999999999
1972-05-01,4.27,5.7,3.1,7.3725
1972-06-01,4.46,5.7,2.8,7.372000000000001
1972-07-01,4.55,5.6,2.8,7.395
1972-08-01,4.8,5.6,3.3,7.4
1972-09-01,4.87,5.5,2.8,7.419999999999999
1972-10-01,5.04,5.6,3.0,7.42
1972-11-01,5.06,5.3,3.0,7.4275
1972-12-01,5.33,5.2,3.0,7.442
1973-01-01,5.94,4.9,2.8,7.4375
1973-02-01,6.58,5.0,2.8,7.439999999999999
1973-03-01,7.09,4.9,3.0,7.457999999999999
1973-04-01,7.12,5.0,3.2,7.542499999999999
1973-05-01,7.84,4.9,3.2,7.6525
1973-06-01,8.49,4.9,3.2,7.734
1973-07-01,10.4,4.8,3.2,8.049999999999999
1973-08-01,10.5,4.8,3.2,8.496
1973-09-01,10.78,4.8,3.8,8.815
1973-10-01,10.01,4.6,4.3,8.77
1973-11-01,10.03,4.8,4.5,8.581999999999999
1973-12-01,9.95,4.9,4.7,8.5375
1974-01-01,9.65,5.1,4.9,8.54
1974-02-01,8.97,5.2,5.4,8.455
1974-03-01,9.35,5.1,5.8,8.406
1974-04-01,10.51,5.1,6.2,8.5825
1974-05-01,11.31,5.1,6.8,8.972000000000001
1974-06-01,11.93,5.4,7.9,9.085
1974-07-01,12.92,5.5,8.8,9.28
1974-08-01,12.01,5.5,9.6,9.586
1974-09-01,11.34,5.9,10.2,9.9575
1974-10-01,10.06,6.0,10.6,9.9775
1974-11-01,9.45,6.6,11.2,9.788
1974-12-01,8.53,7.2,11.1,9.615
1975-01-01,7.13,8.1,11.5,9.432
1975-02-01,6.24,8.1,11.7,9.105
1975-03-01,5.54,8.6,11.4,8.9025
1975-04-01,5.49,8.8,11.3,8.82
1975-05-01,5.22,9.0,10.5,8.906
1975-06-01,5.55,8.8,9.6,8.8925
1975-07-01,6.1,8.6,9.1,8.89
1975-08-01,6.14,8.4,8.2,8.941999999999998
1975-09-01,6.24,8.4,7.7,9.13
1975-10-01,5.82,8.4,7.0,9.224
1975-11-01,5.22,8.3,6.8,9.145
1975-12-01,5.2,8.2,6.7,9.0975
1976-01-01,4.87,7.9,6.7,9.016
1976-02-01,4.77,7.7,6.5,8.8125
1976-03-01,4.84,7.6,6.6,8.754999999999999
1976-04-01,4.82,7.7,6.4,8.73
1976-05-01,5.29,7.4,6.5,8.765
1976-06-01,5.48,7.6,6.5,8.8475
1976-07-01,5.31,7.8,6.7,8.934000000000003
1976-08-01,5.29,7.8,6.8,9.0
1976-09-01,5.25,7.6,6.8,8.9775
1976-10-01,5.02,7.7,6.7,8.93
1976-11-01,4.95,7.8,6.5,8.8125
1976-12-01,4.65,7.8,6.1,8.792
1977-01-01,4.61,7.5,6.3,8.7225
1977-02-01,4.68,7.6,6.3,8.67
1977-03-01,4.69,7.4,6.2,8.6875
1977-04-01,4.73,7.2,6.3,8.751999999999999
1977-05-01,5.35,7.0,6.3,8.8275
1977-06-01,5.39,7.2,6.6,8.8575
1977-07-01,5.42,6.9,6.3,8.942
1977-08-01,5.9,7.0,6.2,8.94
1977-09-01,6.14,6.8,6.2,8.895999999999997
1977-10-01,6.47,6.8,6.0,8.9225
1977-11-01,6.51,6.8,5.9,8.9225
1977-12-01,6.56,6.4,6.5,8.959999999999997
1978-01-01,6.7,6.4,6.4,9.015
1978-02-01,6.78,6.3,6.2,9.145
1978-03-01,6.79,6.3,6.3,9.202000000000002
1978-04-01,6.89,6.1,6.5,9.355
1978-05-01,7.36,6.0,6.8,9.5725
1978-06-01,7.6,5.9,7.0,9.708000000000002
1978-07-01,7.81,6.2,7.4,9.74
1978-08-01,8.04,5.9,7.5,9.785
1978-09-01,8.45,6.0,7.9,9.756
1978-10-01,8.96,5.8,8.4,9.8575
1978-11-01,9.76,5.9,8.7,10.1075
1978-12-01,10.03,6.0,8.5,10.345999999999998
1979-01-01,10.07,5.9,8.6,10.39
1979-02-01,10.06,5.9,9.2,10.4075
1979-03-01,10.09,5.8,9.3,10.425999999999998
1979-04-01,10.01,5.8,9.3,10.4975
1979-05-01,10.24,5.6,9.4,10.69
1979-06-01,10.29,5.7,9.3,11.036
1979-07-01,10.47,5.7,9.6,11.0925
1979-08-01,10.94,6.0,10.0,11.094
1979-09-01,11.43,5.9,9.9,11.3
1979-10-01,13.77,6.0,10.1,11.6375
1979-11-01,13.18,5.9,10.6,12.830000000000002
1979-12-01,13.78,6.0,11.3,12.9
1980-01-01,13.82,6.3,12.0,12.8775
1980-02-01,14.13,6.3,12.0,13.04
1980-03-01,17.19,6.3,12.5,15.2825
1980-04-01,17.61,6.9,13.0,16.325000000000006
1980-05-01,10.98,7.5,13.3,14.262
1980-06-01,9.47,7.6,13.6,12.71
1980-07-01,9.03,7.8,12.4,12.1925
1980-08-01,9.61,7.7,11.8,12.56
1980-09-01,10.87,7.5,12.0,13.1975
1980-10-01,12.81,7.5,12.3,13.792000000000002
1980-11-01,15.85,7.5,12.1,14.205
1980-12-01,18.9,7.2,12.2,14.79
1981-01-01,19.08,7.5,11.4,14.904000000000002
1981-02-01,15.93,7.4,10.9,15.1325
1981-03-01,14.7,7.4,10.0,15.4
1981-04-01,15.72,7.2,9.5,15.579999999999998
1981-05-01,18.52,7.5,9.5,16.401999999999994
1981-06-01,19.1,7.5,9.4,16.695
1981-07-01,19.04,7.2,11.1,16.832
1981-08-01,17.82,7.4,11.6,17.285
1981-09-01,15.87,7.6,11.8,18.16
1981-10-01,15.08,7.9,10.9,18.454
1981-11-01,13.31,8.3,10.2,17.825000000000006
1981-12-01,12.37,8.5,9.5,16.945999999999998
1982-01-01,13.22,8.6,9.3,17.485
1982-02-01,14.78,8.9,9.1,17.597499999999997
1982-03-01,14.68,9.0,8.8,17.160000000000004
1982-04-01,14.94,9.3,8.9,16.892000000000003
1982-05-01,14.45,9.4,8.7,16.6775
1982-06-01,14.15,9.6,8.6,16.697499999999998
1982-07-01,12.59,9.8,7.6,16.815999999999995
1982-08-01,10.12,9.8,7.1,16.27
1982-09-01,10.31,10.1,5.9,15.43
1982-10-01,9.71,10.4,5.9,14.607999999999999
1982-11-01,9.2,10.8,5.3,13.825
1982-12-01,8.95,10.8,4.5,13.624
1983-01-01,8.68,10.4,4.7,13.2475
1983-02-01,8.51,10.4,4.7,13.0425
1983-03-01,8.77,10.3,4.7,12.8
1983-04-01,8.8,10.2,4.3,12.782
1983-05-01,8.63,10.1,3.6,12.6325
1983-06-01,8.98,10.1,2.9,12.87
1983-07-01,9.37,9.4,3.0,13.422
1983-08-01,9.56,9.5,3.0,13.81
1983-09-01,9.45,9.2,3.5,13.726
1983-10-01,9.48,8.8,3.7,13.534999999999998
1983-11-01,9.34,8.5,4.3,13.435
1983-12-01,9.47,8.3,4.8,13.419999999999998
1984-01-01,9.56,8.0,4.8,13.3675
1984-02-01,9.59,7.8,4.8,13.2325
1984-03-01,9.91,7.8,5.0,13.386
1984-04-01,10.29,7.7,5.0,13.6525
1984-05-01,10.32,7.4,5.2,13.9425
1984-06-01,11.06,7.2,5.1,14.415999999999999
1984-07-01,11.23,7.5,5.0,14.6675
1984-08-01,11.64,7.5,5.1,14.47
1984-09-01,11.3,7.3,5.1,14.35
1984-10-01,9.99,7.4,4.9,14.13
1984-11-01,9.43,7.2,4.6,13.638
1984-12-01,8.38,7.3,4.7,13.18
1985-01-01,8.35,7.3,4.5,13.075
1985-02-01,8.5,7.2,4.7,12.92
1985-03-01,8.58,7.2,4.8,13.169999999999998
1985-04-01,8.27,7.3,4.5,13.195
1985-05-01,7.97,7.2,4.5,12.913999999999998
1985-06-01,7.53,7.4,4.4,12.215
1985-07-01,7.88,7.4,4.2,12.0325
1985-08-01,7.9,7.1,4.1,12.186
1985-09-01,7.92,7.1,4.0,12.1925
1985-10-01,7.99,7.1,4.1,12.135
1985-11-01,8.05,7.0,4.4,11.784
1985-12-01,8.27,7.0,4.3,11.260000000000002
1986-01-01,8.14,6.7,4.4,10.886
1986-02-01,7.86,7.2,4.2,10.71
1986-03-01,7.48,7.2,4.1,10.08
1986-04-01,6.99,7.1,4.2,9.9375
1986-05-01,6.85,7.2,4.0,10.144
1986-06-01,6.92,7.2,4.0,10.6825
1986-07-01,6.56,7.0,4.1,10.5075
1986-08-01,6.17,6.9,4.0,10.2
1986-09-01,5.89,7.0,4.1,10.0075
1986-10-01,5.85,7.0,4.0,9.974
1986-11-01,6.04,6.9,3.8,9.695
1986-12-01,6.91,6.6,3.8,9.31
1987-01-01,6.43,6.6,3.8,9.204
1987-02-01,6.1,6.6,3.8,9.0825
1987-03-01,6.13,6.6,4.0,9.035
1987-04-01,6.37,6.3,4.2,9.8325
1987-05-01,6.85,6.3,4.2,10.595999999999998
1987-06-01,6.73,6.2,4.1,10.5375
1987-07-01,6.58,6.1,4.0,10.277999999999999
1987-08-01,6.73,6.0,4.2,10.33
1987-09-01,7.22,5.9,4.3,10.8875
1987-10-01,7.29,6.0,4.3,11.26
1987-11-01,6.69,5.8,4.4,10.65
1987-12-01,6.77,5.7,4.2,10.64
1988-01-01,6.83,5.7,4.3,10.3825
1988-02-01,6.58,5.7,4.3,9.8925
1988-03-01,6.58,5.7,4.4,9.93
1988-04-01,6.87,5.4,4.3,10.202000000000002
1988-05-01,7.09,5.6,4.3,10.455
1988-06-01,7.51,5.4,4.5,10.46
1988-07-01,7.75,5.4,4.5,10.432
1988-08-01,8.01,5.6,4.4,10.5975
1988-09-01,8.19,5.4,4.4,10.48
1988-10-01,8.3,5.4,4.5,10.3025
1988-11-01,8.35,5.3,4.4,10.265
1988-12-01,8.76,5.3,4.7,10.612
1989-01-01,9.12,5.4,4.6,10.73
1989-02-01,9.36,5.2,4.8,10.645
1989-03-01,9.85,5.0,4.7,11.032
1989-04-01,9.84,5.2,4.6,11.05
1989-05-01,9.81,5.2,4.6,10.7725
1989-06-01,9.53,5.3,4.5,10.196
1989-07-01,9.24,5.2,4.6,9.8825
1989-08-01,8.99,5.2,4.4,9.985
1989-09-01,9.02,5.3,4.3,10.126
1989-10-01,8.84,5.3,4.3,9.9475
1989-11-01,8.55,5.4,4.4,9.7675
1989-12-01,8.45,5.4,4.4,9.744
1990-01-01,8.23,5.4,4.4,9.895
1990-02-01,8.24,5.3,4.6,10.197500000000002
1990-03-01,8.28,5.2,4.9,10.268
1990-04-01,8.26,5.4,4.8,10.37
1990-05-01,8.18,5.4,4.8,10.4775
1990-06-01,8.29,5.2,4.9,10.164
1990-07-01,8.15,5.5,5.0,10.035
1990-08-01,8.13,5.7,5.5,10.1
1990-09-01,8.2,5.9,5.5,10.175
1990-10-01,8.11,5.9,5.3,10.1775
1990-11-01,7.81,6.2,5.3,10.014
1990-12-01,7.31,6.3,5.2,9.6725
1991-01-01,6.91,6.4,5.6,9.6375
1991-02-01,6.25,6.6,5.6,9.365
1991-03-01,6.12,6.8,5.2,9.5
1991-04-01,5.91,6.7,5.1,9.4925
1991-05-01,5.78,6.9,5.1,9.472000000000001
1991-06-01,5.9,6.9,5.0,9.615
1991-07-01,5.82,6.8,4.8,9.575
1991-08-01,5.66,6.9,4.6,9.244
1991-09-01,5.45,6.9,4.5,9.0075
1991-10-01,5.21,7.0,4.4,8.855
1991-11-01,4.81,7.0,4.5,8.712
1991-12-01,4.43,7.3,4.4,8.4975
1992-01-01,4.03,7.3,3.9,8.431999999999999
1992-02-01,4.06,7.4,3.8,8.7625
1992-03-01,3.98,7.4,3.9,8.934999999999997
1992-04-01,3.73,7.4,3.9,8.852500000000003
1992-05-01,3.82,7.6,3.8,8.672
1992-06-01,3.76,7.8,3.8,8.51
1992-07-01,3.25,7.7,3.7,8.128
1992-08-01,3.3,7.6,3.5,7.975
1992-09-01,3.22,7.6,3.3,7.9225
1992-10-01,3.1,7.3,3.5,8.088000000000001
1992-11-01,3.09,7.4,3.4,8.305
1992-12-01,2.92,7.4,3.3,8.206
1993-01-01,3.02,7.3,3.5,7.9925
1993-02-01,3.03,7.1,3.6,7.682500000000001
1993-03-01,3.07,7.0,3.4,7.495
1993-04-01,2.96,7.1,3.5,7.471999999999999
1993-05-01,3.0,7.1,3.4,7.465
1993-06-01,3.04,7.0,3.3,7.417499999999999
1993-07-01,3.06,6.9,3.2,7.206
1993-08-01,3.03,6.8,3.3,7.112499999999999
1993-09-01,3.09,6.7,3.2,6.915
1993-10-01,2.99,6.8,3.0,6.8340000000000005
1993-11-01,3.02,6.6,3.1,7.155
1993-12-01,2.96,6.5,3.2,7.1720000000000015
1994-01-01,3.05,6.6,2.9,7.06
1994-02-01,3.25,6.6,2.8,7.1525
1994-03-01,3.34,6.5,2.9,7.675
1994-04-01,3.56,6.4,2.8,8.315999999999999
1994-05-01,4.01,6.1,2.8,8.5975
1994-06-01,4.25,6.1,2.9,8.3975
1994-07-01,4.26,6.1,2.9,8.613999999999999
1994-08-01,4.47,6.0,2.9,8.512500000000001
1994-09-01,4.73,5.9,3.0,8.64
1994-10-01,4.76,5.8,2.9,8.925
1994-11-01,5.29,5.6,2.8,9.17
1994-12-01,5.45,5.5,2.6,9.198
1995-01-01,5.53,5.6,2.9,9.1475
1995-02-01,5.92,5.4,3.0,8.8275
1995-03-01,5.98,5.4,3.0,8.462
1995-04-01,6.05,5.8,3.1,8.32
1995-05-01,6.01,5.6,3.1,7.955
1995-06-01,6.0,5.6,3.0,7.566
1995-07-01,5.85,5.7,3.0,7.6075
1995-08-01,5.74,5.7,2.9,7.86
1995-09-01,5.8,5.6,2.9,7.636
1995-10-01,5.76,5.5,3.0,7.475
1995-11-01,5.8,5.6,3.0,7.377499999999999
1995-12-01,5.6,5.6,3.0,7.2
1996-01-01,5.56,5.6,3.0,7.0299999999999985
1996-02-01,5.22,5.5,2.9,7.075
1996-03-01,5.31,5.5,2.8,7.624
1996-04-01,5.22,5.6,2.7,7.925000000000002
1996-05-01,5.24,5.6,2.7,8.07
1996-06-01,5.27,5.3,2.7,8.32
1996-07-01,5.4,5.5,2.7,8.245000000000001
1996-08-01,5.22,5.1,2.6,8.001999999999999
1996-09-01,5.3,5.2,2.7,8.23
1996-10-01,5.24,5.2,2.6,7.915
1996-11-01,5.31,5.4,2.6,7.617999999999999
1996-12-01,5.29,5.4,2.6,7.5975
1997-01-01,5.25,5.3,2.5,7.824000000000002
1997-02-01,5.19,5.2,2.5,7.65
1997-03-01,5.39,5.2,2.5,7.8975
1997-04-01,5.51,5.1,2.7,8.1425
1997-05-01,5.5,4.9,2.5,7.944
1997-06-01,5.56,5.0,2.4,7.689999999999999
1997-07-01,5.52,4.9,2.4,7.4975
1997-08-01,5.54,4.8,2.3,7.479999999999999
1997-09-01,5.54,4.9,2.2,7.4300000000000015
1997-10-01,5.5,4.7,2.3,7.294
1997-11-01,5.52,4.6,2.2,7.205
1997-12-01,5.5,4.7,2.2,7.0950000000000015
1998-01-01,5.56,4.6,2.2,6.994
1998-02-01,5.51,4.6,2.3,7.0425
1998-03-01,5.49,4.7,2.1,7.1275
1998-04-01,5.45,4.3,2.1,7.1400000000000015
1998-05-01,5.49,4.4,2.2,7.144
1998-06-01,5.56,4.5,2.2,6.9975000000000005
1998-07-01,5.54,4.5,2.2,6.952000000000001
1998-08-01,5.55,4.5,2.5,6.922500000000001
1998-09-01,5.51,4.6,2.5,6.7225
1998-10-01,5.07,4.5,2.3,6.710000000000001
1998-11-01,4.83,4.4,2.3,6.865
1998-12-01,4.68,4.4,2.4,6.738
1999-01-01,4.63,4.3,2.4,6.785
1999-02-01,4.76,4.4,2.1,6.8075
1999-03-01,4.81,4.2,2.1,7.04
1999-04-01,4.74,4.3,2.2,6.916
1999-05-01,4.74,4.2,2.0,7.1450000000000005
1999-06-01,4.76,4.3,2.1,7.55
1999-07-01,4.99,4.3,2.1,7.632000000000001
1999-08-01,5.07,4.2,1.9,7.9425
1999-09-01,5.22,4.2,2.0,7.8225
1999-10-01,5.2,4.1,2.1,7.8519999999999985
1999-11-01,5.42,4.1,2.1,7.7375
1999-12-01,5.3,4.0,1.9,7.912000000000001
2000-01-01,5.45,4.0,2.0,8.209999999999999
2000-02-01,5.73,4.1,2.2,8.325000000000001
2000-03-01,5.85,4.0,2.4,8.24
2000-04-01,6.02,3.8,2.3,8.1525
2000-05-01,6.27,4.0,2.4,8.514999999999999
2000-06-01,6.53,4.0,2.5,8.288
2000-07-01,6.54,4.0,2.5,8.1475
2000-08-01,6.5,4.1,2.6,8.0275
2000-09-01,6.52,3.9,2.6,7.912000000000001
2000-10-01,6.51,3.9,2.5,7.795
2000-11-01,6.51,3.9,2.6,7.745
2000-12-01,6.4,3.9,2.6,7.3820000000000014
2001-01-01,5.98,4.2,2.6,7.0325000000000015
2001-02-01,5.49,4.2,2.7,7.05
2001-03-01,5.31,4.3,2.7,6.952000000000001
2001-04-01,4.8,4.4,2.6,7.0775000000000015
2001-05-01,4.21,4.3,2.5,7.145
2001-06-01,3.97,4.5,2.7,7.160000000000001
2001-07-01,3.77,4.6,2.7,7.1275
2001-08-01,3.65,4.9,2.7,6.95
2001-09-01,3.07,5.0,2.6,6.8175
2001-10-01,2.49,5.3,2.6,6.6175
2001-11-01,2.09,5.5,2.8,6.658
2001-12-01,1.82,5.7,2.7,7.065
2002-01-01,1.73,5.7,2.6,6.9975000000000005
2002-02-01,1.74,5.7,2.6,6.892499999999999
2002-03-01,1.73,5.7,2.4,7.013999999999999
2002-04-01,1.75,5.9,2.5,6.985
2002-05-01,1.75,5.8,2.5,6.806
2002-06-01,1.75,5.8,2.3,6.65
2002-07-01,1.73,5.8,2.2,6.485
2002-08-01,1.74,5.7,2.4,6.289999999999999
2002-09-01,1.75,5.7,2.2,6.0924999999999985
2002-10-01,1.75,5.7,2.2,6.1125
2002-11-01,1.34,5.9,2.0,6.068
2002-12-01,1.24,6.0,1.9,6.0475
2003-01-01,1.24,5.8,1.9,5.916
2003-02-01,1.26,5.9,1.7,5.8424999999999985
2003-03-01,1.25,5.9,1.7,5.745
2003-04-01,1.26,6.0,1.5,5.8125
2003-05-01,1.26,6.1,1.6,5.484
2003-06-01,1.22,6.3,1.5,5.23
2003-07-01,1.01,6.2,1.5,5.6325
2003-08-01,1.03,6.1,1.3,6.263999999999999
2003-09-01,1.01,6.1,1.2,6.1475
2003-10-01,1.01,6.0,1.3,5.952000000000001
2003-11-01,1.0,5.8,1.1,5.932500000000001
2003-12-01,0.98,5.7,1.1,5.876
2004-01-01,1.0,5.7,1.1,5.7125
2004-02-01,1.01,5.6,1.2,5.635
2004-03-01,1.0,5.8,1.6,5.445
2004-04-01,1.0,5.6,1.8,5.83
2004-05-01,1.0,5.6,1.7,6.2700000000000005
2004-06-01,1.03,5.6,1.9,6.2875
2004-07-01,1.26,5.5,1.8,6.056
2004-08-01,1.43,5.4,1.7,5.8675
2004-09-01,1.61,5.4,2.0,5.754
2004-10-01,1.76,5.5,2.0,5.7225
2004-11-01,1.93,5.4,2.2,5.73
2004-12-01,2.16,5.4,2.2,5.752000000000001
2005-01-01,2.28,5.3,2.3,5.71
2005-02-01,2.5,5.4,2.4,5.6275
2005-03-01,2.63,5.2,2.3,5.928
2005-04-01,2.79,5.2,2.2,5.855
2005-05-01,3.0,5.1,2.2,5.7200000000000015
2005-06-01,3.04,5.0,2.0,5.582000000000001
2005-07-01,3.26,5.0,2.1,5.695
2005-08-01,3.5,4.9,2.1,5.82
2005-09-01,3.62,5.0,2.0,5.774
2005-10-01,3.78,5.0,2.1,6.065
2005-11-01,4.0,5.0,2.1,6.33
2005-12-01,4.16,4.9,2.2,6.272
2006-01-01,4.29,4.7,2.1,6.1450000000000005
2006-02-01,4.49,4.8,2.1,6.2525
2006-03-01,4.59,4.7,2.1,6.324
2006-04-01,4.79,4.7,2.3,6.5075
2006-05-01,4.94,4.6,2.4,6.5975
2006-06-01,4.99,4.6,2.6,6.682
2006-07-01,5.24,4.7,2.7,6.7625
2006-08-01,5.25,4.7,2.8,6.523999999999999
2006-09-01,5.25,4.5,2.9,6.402499999999999
2006-10-01,5.25,4.4,2.7,6.3575
2006-11-01,5.25,4.5,2.6,6.24
2006-12-01,5.24,4.4,2.6,6.135
2007-01-01,5.25,4.6,2.7,6.2175
2007-02-01,5.26,4.5,2.7,6.285
2007-03-01,5.26,4.4,2.5,6.1560000000000015
2007-04-01,5.25,4.5,2.3,6.1800000000000015
2007-05-01,5.25,4.4,2.2,6.2620000000000005
2007-06-01,5.25,4.6,2.2,6.6575000000000015
2007-07-01,5.26,4.7,2.2,6.695
2007-08-01,5.02,4.6,2.1,6.572
2007-09-01,4.94,4.7,2.1,6.3825
2007-10-01,4.76,4.7,2.2,6.375
2007-11-01,4.49,4.7,2.3,6.207999999999999
2007-12-01,4.24,5.0,2.4,6.0950000000000015
2008-01-01,3.94,5.0,2.5,5.758000000000001
2008-02-01,2.98,4.9,2.3,5.9175
2008-03-01,2.61,5.1,2.4,5.9700000000000015
2008-04-01,2.28,5.0,2.3,5.9175
2008-05-01,1.98,5.4,2.3,6.0360000000000005
2008-06-01,2.0,5.6,2.4,6.3199999999999985
2008-07-01,2.01,5.8,2.5,6.425999999999998
2008-08-01,2.0,6.1,2.5,6.477499999999999
2008-09-01,1.81,6.1,2.5,6.0375
2008-10-01,0.97,6.5,2.2,6.2
2008-11-01,0.39,6.8,2.0,6.0875
2008-12-01,0.16,7.3,1.8,5.2860000000000005
2009-01-01,0.15,7.8,1.7,5.0474999999999985
2009-02-01,0.22,8.3,1.8,5.13
2009-03-01,0.18,8.7,1.8,5.0025
2009-04-01,0.15,9.0,1.9,4.8100000000000005
2009-05-01,0.18,9.4,1.8,4.8575
2009-06-01,0.21,9.5,1.7,5.42
2009-07-01,0.16,9.5,1.5,5.222
2009-08-01,0.16,9.6,1.4,5.1925
2009-09-01,0.15,9.8,1.5,5.0575
2009-10-01,0.12,10.0,1.7,4.952
2009-11-01,0.12,9.9,1.7,4.875
2009-12-01,0.12,9.9,1.8,4.9300000000000015
2010-01-01,0.11,9.8,1.6,5.0299999999999985
2010-02-01,0.13,9.8,1.3,4.99
2010-03-01,0.16,9.9,1.1,4.9674999999999985
2010-04-01,0.2,9.9,0.9,5.098
2010-05-01,0.2,9.6,0.9,4.8875
2010-06-01,0.18,9.4,0.9,4.7375
2010-07-01,0.18,9.4,0.9,4.564
2010-08-01,0.19,9.5,0.9,4.4275
2010-09-01,0.19,9.5,0.8,4.346
2010-10-01,0.19,9.4,0.6,4.2250000000000005
2010-11-01,0.19,9.8,0.8,4.300000000000002
2010-12-01,0.18,9.3,0.8,4.7139999999999995
2011-01-01,0.17,9.1,1.0,4.755
2011-02-01,0.16,9.0,1.1,4.9525
2011-03-01,0.14,9.0,1.2,4.836
2011-04-01,0.1,9.1,1.3,4.840000000000002
2011-05-01,0.09,9.0,1.5,4.637499999999998
2011-06-01,0.09,9.1,1.6,4.51
2011-07-01,0.07,9.0,1.8,4.545
2011-08-01,0.1,9.0,2.0,4.2700000000000005
2011-09-01,0.08,9.0,2.0,4.106
2011-10-01,0.07,8.8,2.1,4.067500000000001
2011-11-01,0.08,8.6,2.2,3.9925
2011-12-01,0.07,8.5,2.2,3.958
2012-01-01,0.08,8.3,2.3,3.915
2012-02-01,0.1,8.3,2.2,3.89
2012-03-01,0.13,8.2,2.3,3.954
2012-04-01,0.14,8.2,2.3,3.91
2012-05-01,0.16,8.2,2.3,3.798000000000001
2012-06-01,0.16,8.2,2.2,3.675
2012-07-01,0.16,8.2,2.1,3.55
2012-08-01,0.13,8.1,1.9,3.6019999999999994
2012-09-01,0.14,7.8,2.0,3.4975
2012-10-01,0.16,7.8,2.0,3.3825000000000003
2012-11-01,0.16,7.7,1.9,3.3519999999999994
2012-12-01,0.16,7.9,1.9,3.345
2013-01-01,0.14,8.0,1.9,3.4139999999999997
2013-02-01,0.15,7.7,2.0,3.5325
2013-03-01,0.14,7.5,1.9,3.5650000000000004
2013-04-01,0.15,7.6,1.7,3.4450000000000003
2013-05-01,0.11,7.5,1.7,3.536
2013-06-01,0.09,7.5,1.6,4.07
2013-07-01,0.09,7.3,1.7,4.37
2013-08-01,0.08,7.3,1.8,4.456
2013-09-01,0.08,7.2,1.7,4.49
2013-10-01,0.09,7.2,1.7,4.192
2013-11-01,0.08,6.9,1.7,4.255
2013-12-01,0.09,6.7,1.7,4.4575
2014-01-01,0.07,6.6,1.6,4.4319999999999995
2014-02-01,0.07,6.7,1.6,4.3025
2014-03-01,0.08,6.7,1.7,4.3425
2014-04-01,0.09,6.2,1.8,4.3375
2014-05-01,0.09,6.3,2.0,4.192
2014-06-01,0.1,6.1,1.9,4.1625
2014-07-01,0.09,6.2,1.9,4.13
2014-08-01,0.09,6.2,1.7,4.115
2014-09-01,0.09,5.9,1.7,4.1625
2014-10-01,0.09,5.7,1.8,4.0360000000000005
2014-11-01,0.09,5.8,1.7,3.9975
2014-12-01,0.12,5.6,1.6,3.864
2015-01-01,0.11,5.7,1.6,3.67
2015-02-01,0.11,5.5,1.7,3.71
2015-03-01,0.11,5.4,1.8,3.77
2015-04-01,0.12,5.4,1.8,3.6720000000000006
2015-05-01,0.12,5.5,1.7,3.84
2015-06-01,0.13,5.3,1.8,3.9825
2015-07-01,0.13,5.2,1.8,4.046
2015-08-01,0.14,5.1,1.8,3.905
2015-09-01,0.14,5.0,1.9,3.89
2015-10-01,0.12,5.0,1.9,3.796
2015-11-01,0.12,5.0,2.0,3.9425
2015-12-01,0.24,5.0,2.1,3.964
2016-01-01,0.34,4.9,2.2,3.872500000000001
2016-02-01,0.38,4.9,2.3,3.66
2016-03-01,0.36,5.0,2.2,3.694
2016-04-01,0.37,5.0,2.1,3.605
2016-05-01,0.37,4.7,2.2,3.6
2016-06-01,0.38,4.9,2.2,3.568
2016-07-01,0.39,4.9,2.2,3.4400000000000004
2016-08-01,0.4,4.9,2.3,3.435
2016-09-01,0.4,4.9,2.2,3.46
2016-10-01,0.4,4.8,2.1,3.47
2016-11-01,0.41,4.6,2.1,3.77
2016-12-01,0.54,4.7,2.2,4.198
